MODL,REPL,MULT,DIST,TREE,ESTI_LNTH,TRUE_LNTH
100M3,R3,1,JC,NJ,NA,0.301854430345
100M3,R3,1,JC,NJ,NA,0.536936451087
100M3,R3,1,JC,NJ,NA,0.127308264195
100M3,R3,1,JC,NJ,NA,0.081582242785
100M3,R3,1,JC,NJ,NA,0.012789028315
100M3,R3,1,JC,NJ,NA,0.389448994704
100M3,R3,1,JC,NJ,NA,0.763325844348
100M3,R3,1,JC,NJ,NA,0.28030283937
100M3,R3,1,JC,NJ,NA,0.312103717448
100M3,R3,1,JC,NJ,NA,0.126080344926
100M3,R3,1,JC,NJ,NA,0.662782009609
100M3,R3,1,JC,NJ,NA,0.298440501788
100M3,R3,1,JC,NJ,NA,0.1169852602
100M3,R3,1,JC,NJ,NA,0.355729951936
100M3,R3,1,JC,NJ,NA,0.21842662445
100M3,R3,1,JC,NJ,NA,0.055646877666
100M3,R3,1,JC,NJ,NA,0.307580288602
100M3,R3,1,JC,NJ,NA,0.287415066534
100M3,R3,1,JC,NJ,NA,0.236012079365
100M3,R3,1,JC,NJ,NA,0.499201615403
100M3,R3,1,JC,NJ,NA,0.36349562732
100M3,R3,1,JC,NJ,NA,0.341830219777
100M3,R3,1,JC,NJ,NA,0.450306669452
100M3,R3,1,JC,NJ,NA,0.378990093615
100M3,R3,1,JC,NJ,NA,0.319591817443
100M3,R3,1,JC,NJ,NA,0.019604781795
100M3,R3,1,JC,NJ,NA,0.366410458187
100M3,R3,1,JC,NJ,NA,0.172671803554
100M3,R3,1,JC,NJ,NA,0.131241266495
100M3,R3,1,JC,NJ,NA,0.036444325661
100M3,R3,1,JC,NJ,NA,0.652969314668
100M3,R3,1,JC,NJ,NA,0.50668110245
100M3,R3,1,JC,NJ,NA,0.513847754283
100M3,R3,1,JC,NJ,NA,0.125511431997
100M3,R3,1,JC,NJ,NA,0.176957940332
100M3,R3,1,JC,NJ,NA,0.621078010866
100M3,R3,1,JC,NJ,NA,0.407496867167
100M3,R3,1,JC,NJ,NA,0.323623775874
100M3,R3,1,JC,NJ,NA,0.195041851769
100M3,R3,1,JC,NJ,NA,0.335143813538
100M3,R3,1,JC,NJ,NA,0.07714723188
100M3,R3,1,JC,NJ,NA,0.006560503257
100M3,R3,1,JC,NJ,NA,0.017080130815
100M3,R3,1,JC,NJ,NA,0.199226047509
100M3,R3,1,JC,NJ,NA,0.531736291786
100M3,R3,1,JC,NJ,NA,0.417696315984
100M3,R3,1,JC,NJ,NA,0.251285058957
100M3,R3,1,JC,NJ,NA,0.346882522877
100M3,R3,1,JC,NJ,NA,0.317990579065
100M3,R3,1,JC,NJ,NA,0.383939229692
100M3,R3,1,JC,NJ,NA,0.428212876218
100M3,R3,1,JC,NJ,NA,0.248604465507
100M3,R3,1,JC,NJ,NA,0.065437392529
100M3,R3,1,JC,NJ,NA,0.078034657034
100M3,R3,1,JC,NJ,NA,0.280081418671
100M3,R3,1,JC,NJ,NA,0.388223794176
100M3,R3,1,JC,NJ,NA,0.101212769984
100M3,R3,1,JC,NJ,NA,0.313038442048
100M3,R3,1,JC,NJ,NA,0.300282973283
100M3,R3,1,JC,NJ,NA,0.297074106662
100M3,R3,1,JC,NJ,NA,0.434183549733
100M3,R3,0.1,JC,NJ,5.140140000000001,0.218543180724
100M3,R3,0.1,JC,NJ,2.97698,NA
100M3,R3,0.1,JC,NJ,0.15062,NA
100M3,R3,0.1,JC,NJ,4.06728,NA
100M3,R3,0.1,JC,NJ,2.00172,0.326313952031
100M3,R3,0.1,JC,NJ,1.07315,NA
100M3,R3,0.1,JC,NJ,1.3408300000000002,NA
100M3,R3,0.1,JC,NJ,1.83047,NA
100M3,R3,0.1,JC,NJ,2.90268,NA
100M3,R3,0.1,JC,NJ,4.034120000000001,NA
100M3,R3,0.1,JC,NJ,4.35211,NA
100M3,R3,0.1,JC,NJ,0.63332,NA
100M3,R3,0.1,JC,NJ,1.5534100000000002,NA
100M3,R3,0.1,JC,NJ,5.857880000000001,NA
100M3,R3,0.1,JC,NJ,0.328,NA
100M3,R3,0.1,JC,NJ,8.674290000000001,NA
100M3,R3,0.1,JC,NJ,2.3945000000000003,NA
100M3,R3,0.1,JC,NJ,5.31437,NA
100M3,R3,0.1,JC,NJ,2.0918,NA
100M3,R3,0.1,JC,NJ,5.460570000000001,NA
100M3,R3,0.1,JC,NJ,4.1413400000000005,NA
100M3,R3,0.1,JC,NJ,0.25684999999999997,NA
100M3,R3,0.1,JC,NJ,1.6620100000000002,NA
100M3,R3,0.1,JC,NJ,0.50786,NA
100M3,R3,0.1,JC,NJ,0.8060800000000001,NA
100M3,R3,0.1,JC,NJ,0.9994400000000001,NA
100M3,R3,0.1,JC,NJ,0.6363800000000001,NA
100M3,R3,0.1,JC,NJ,0.18552000000000002,NA
100M3,R3,0.1,JC,NJ,1.30231,1.10841099493
100M3,R3,0.1,JC,NJ,0.59611,0.174845958029
100M3,R3,0.1,JC,NJ,4.3188699999999995,NA
100M3,R3,0.1,JC,NJ,4.99068,NA
100M3,R3,0.1,JC,NJ,0.6644800000000001,0.449852049631
100M3,R3,0.1,JC,NJ,0.33601000000000003,NA
100M3,R3,0.1,JC,NJ,0.79654,0.375244756757
100M3,R3,0.1,JC,NJ,0.09784000000000001,NA
100M3,R3,0.1,JC,NJ,8.551430000000002,NA
100M3,R3,0.1,JC,NJ,1.42486,NA
100M3,R3,0.1,JC,NJ,1.07662,NA
100M3,R3,0.1,JC,NJ,0.4721,NA
100M3,R3,0.1,JC,NJ,5.012160000000001,NA
100M3,R3,0.1,JC,NJ,0.29131,NA
100M3,R3,0.1,JC,NJ,6.198740000000001,NA
100M3,R3,0.1,JC,NJ,0.13586,NA
100M3,R3,0.1,JC,NJ,0.43963,NA
100M3,R3,0.1,JC,NJ,2.53328,NA
100M3,R3,0.1,JC,NJ,4.35755,NA
100M3,R3,0.1,JC,NJ,1.1932600000000002,NA
100M3,R3,0.1,JC,NJ,2.1362400000000004,0.714754318166
100M3,R3,0.1,JC,NJ,0.7224400000000001,NA
100M3,R3,0.1,JC,NJ,2.5976600000000003,NA
100M3,R3,0.1,JC,NJ,2.41284,NA
100M3,R3,0.1,JC,NJ,6.33953,NA
100M3,R3,0.1,JC,NJ,1.93127,NA
100M3,R3,0.1,JC,NJ,0.58179,NA
100M3,R3,0.1,JC,NJ,3.18235,NA
100M3,R3,0.1,JC,NJ,0.45572,NA
100M3,R3,0.1,JC,NJ,6.358820000000001,NA
100M3,R3,0.1,JC,NJ,4.84191,NA
100M3,R3,0.1,JC,NJ,2.9743200000000005,NA
100M3,R3,0.1,JC,NJ,0.6978800000000001,NA
100M3,R3,0.1,JC,NJ,0.53221,NA
100M3,R3,0.1,JC,NJ,0.06291000000000001,0.855682547316
100M3,R3,0.1,JC,NJ,3.00782,NA
100M3,R3,0.1,JC,NJ,0.1273,0.128225548971
100M3,R3,0.1,JC,NJ,0.52996,NA
100M3,R3,0.1,JC,NJ,0.040810000000000006,0.362867614162
100M3,R3,0.1,JC,NJ,3.2804,NA
100M3,R3,0.1,JC,NJ,2.0352,0.35120977828
100M3,R3,0.1,JC,NJ,2.35718,NA
100M3,R3,0.1,JC,NJ,0.14816000000000001,NA
100M3,R3,0.1,JC,NJ,0.20005000000000003,NA
100M3,R3,0.1,JC,NJ,0.28539,NA
100M3,R3,0.1,JC,NJ,1.16086,0.715313720686
100M3,R3,0.1,JC,NJ,0.12737,NA
100M3,R3,0.1,JC,NJ,2.17679,NA
100M3,R3,0.1,JC,NJ,0.31648000000000004,NA
100M3,R3,0.1,JC,NJ,1.0446,NA
100M3,R3,0.1,JC,NJ,0.0776,0.316576967731
100M3,R3,0.1,JC,NJ,4.51248,NA
100M3,R3,0.1,JC,NJ,1.51295,NA
100M3,R3,0.1,JC,NJ,0.23036,NA
100M3,R3,0.1,JC,NJ,0.82052,NA
100M3,R3,0.1,JC,NJ,4.577660000000001,NA
100M3,R3,0.1,JC,NJ,0.25481,0.254007551522
100M3,R3,0.1,JC,NJ,1.53821,0.428020894926
100M3,R3,0.1,JC,NJ,4.51625,NA
100M3,R3,0.1,JC,NJ,0.024820000000000002,0.714578423622
100M3,R3,0.1,JC,NJ,1.97367,NA
100M3,R3,0.1,JC,NJ,1.39736,NA
100M3,R3,0.1,JC,NJ,1.4821300000000002,NA
100M3,R3,0.1,JC,NJ,6.33354,NA
100M3,R3,0.1,JC,NJ,1.27166,NA
100M3,R3,0.1,JC,NJ,2.35753,NA
100M3,R3,0.1,JC,NJ,6.16145,NA
100M3,R3,0.1,JC,NJ,1.85046,NA
100M3,R3,0.1,JC,NJ,1.5956200000000003,NA
100M3,R3,0.1,JC,NJ,0.32685000000000003,NA
100M3,R3,0.1,JC,NJ,NA,0.229604969001
100M3,R3,0.1,JC,NJ,NA,0.283151401222
100M3,R3,0.1,JC,NJ,NA,0.310060513348
100M3,R3,0.1,JC,NJ,NA,0.743856898774
100M3,R3,0.1,JC,NJ,NA,0.203037420016
100M3,R3,0.1,JC,NJ,NA,0.184038116232
100M3,R3,0.1,JC,NJ,NA,0.746618755306
100M3,R3,0.1,JC,NJ,NA,0.492686973033
100M3,R3,0.1,JC,NJ,NA,0.060252861979
100M3,R3,0.1,JC,NJ,NA,0.648569230433
100M3,R3,0.1,JC,NJ,NA,0.308301209998
100M3,R3,0.1,JC,NJ,NA,0.61989457082
100M3,R3,0.1,JC,NJ,NA,0.717893412382
100M3,R3,0.1,JC,NJ,NA,0.634676239395
100M3,R3,0.1,JC,NJ,NA,0.254643609033
100M3,R3,0.1,JC,NJ,NA,1.368499973185
100M3,R3,0.1,JC,NJ,NA,0.636729648044
100M3,R3,0.1,JC,NJ,NA,0.681709121844
100M3,R3,0.1,JC,NJ,NA,0.942216736505
100M3,R3,0.1,JC,NJ,NA,0.151594475872
100M3,R3,0.1,JC,NJ,NA,0.054409455071
100M3,R3,0.1,JC,NJ,NA,0.033222372969
100M3,R3,0.1,JC,NJ,NA,0.632080005436
100M3,R3,0.1,JC,NJ,NA,0.306425206882
100M3,R3,0.1,JC,NJ,NA,0.370401300446
100M3,R3,0.1,JC,NJ,NA,0.24278957509
100M3,R3,0.1,JC,NJ,NA,0.628336050821
100M3,R3,0.1,JC,NJ,NA,0.642602839989
100M3,R3,0.1,JC,NJ,NA,0.235465896277
100M3,R3,0.1,JC,NJ,NA,0.074196231479
100M3,R3,0.1,JC,NJ,NA,1.329499651471
100M3,R3,0.1,JC,NJ,NA,1.080631994811
100M3,R3,0.1,JC,NJ,NA,0.524974220889
100M3,R3,0.1,JC,NJ,NA,0.37461385321
100M3,R3,0.1,JC,NJ,NA,0.091950219772
100M3,R3,0.1,JC,NJ,NA,0.016936740432
100M3,R3,0.1,JC,NJ,NA,0.501874790029
100M3,R3,0.1,JC,NJ,NA,0.12887508661
100M3,R3,0.1,JC,NJ,NA,0.373817365118
100M3,R3,0.1,JC,NJ,NA,0.417151840105
100M3,R3,0.1,JC,NJ,NA,0.156634322822
100M3,R3,0.1,JC,NJ,NA,0.124971373383
100M3,R3,0.1,JC,NJ,NA,0.133758558458
100M3,R3,0.1,JC,NJ,NA,0.1198971943
100M3,R3,0.1,JC,NJ,NA,0.085805494582
100M3,R3,0.1,JC,NJ,NA,0.041740098366
100M3,R3,0.1,JC,NJ,NA,0.406248312032
100M3,R3,0.1,JC,NJ,NA,1.137706764243
100M3,R3,0.1,JC,NJ,NA,0.238630912917
100M3,R3,0.1,JC,NJ,NA,0.395034905752
100M3,R3,0.1,JC,NJ,NA,0.863452361898
100M3,R3,0.1,JC,NJ,NA,0.639903646157
100M3,R3,0.1,JC,NJ,NA,0.139948203568
100M3,R3,0.1,JC,NJ,NA,0.617929834267
100M3,R3,0.1,JC,NJ,NA,0.486357403184
100M3,R3,0.1,JC,NJ,NA,0.235025183014
100M3,R3,0.1,JC,NJ,NA,0.733272786389
100M3,R3,0.1,JC,NJ,NA,0.273652946213
100M3,R3,0.1,JC,NJ,NA,0.057855060699
100M3,R3,0.1,JC,NJ,NA,0.080381383461
100M3,R3,0.1,JC,NJ,NA,0.679952500065
100M3,R3,0.1,JC,NJ,NA,0.805962430125
100M3,R3,0.1,JC,NJ,NA,0.170562497505
100M3,R3,0.1,JC,NJ,NA,0.3415602719
100M3,R3,0.1,JC,NJ,NA,0.130459916301
100M3,R3,0.1,JC,NJ,NA,0.124456634206
100M3,R3,0.1,JC,NJ,NA,0.565375395916
100M3,R3,0.1,JC,NJ,NA,0.13389487149
100M3,R3,0.1,JC,NJ,NA,0.289497594413
100M3,R3,0.1,JC,NJ,NA,0.409527576168
100M3,R3,0.1,JC,NJ,NA,0.217260431909
100M3,R3,0.1,JC,NJ,NA,0.109420193698
100M3,R3,0.1,JC,NJ,NA,0.061846768985
100M3,R3,0.1,JC,NJ,NA,0.67296728538
100M3,R3,0.1,JC,NJ,NA,1.083347629401
100M3,R3,0.1,JC,NJ,NA,0.281326949011
100M3,R3,0.1,JC,NJ,NA,0.323706351153
100M3,R3,0.1,JC,NJ,NA,0.288793283881
100M3,R3,0.1,JC,NJ,NA,0.233708724305
100M3,R3,0.1,JC,NJ,NA,0.191287896349
100M3,R3,0.1,JC,NJ,NA,1.234097002729
100M3,R3,0.05,JC,NJ,2.5700700000000003,NA
100M3,R3,0.05,JC,NJ,1.48849,NA
100M3,R3,0.05,JC,NJ,0.07531,NA
100M3,R3,0.05,JC,NJ,2.03364,NA
100M3,R3,0.05,JC,NJ,1.00086,NA
100M3,R3,0.05,JC,NJ,0.536575,NA
100M3,R3,0.05,JC,NJ,0.6704150000000001,NA
100M3,R3,0.05,JC,NJ,0.915235,NA
100M3,R3,0.05,JC,NJ,1.45134,1.394658644786
100M3,R3,0.05,JC,NJ,2.0170600000000003,0.509542537196
100M3,R3,0.05,JC,NJ,2.176055,NA
100M3,R3,0.05,JC,NJ,0.31666,0.040506051621
100M3,R3,0.05,JC,NJ,0.7767050000000001,0.063951886771
100M3,R3,0.05,JC,NJ,2.9289400000000003,NA
100M3,R3,0.05,JC,NJ,0.164,NA
100M3,R3,0.05,JC,NJ,4.3371450000000005,NA
100M3,R3,0.05,JC,NJ,1.1972500000000001,NA
100M3,R3,0.05,JC,NJ,2.657185,0.589714467033
100M3,R3,0.05,JC,NJ,1.0459,NA
100M3,R3,0.05,JC,NJ,2.7302850000000003,NA
100M3,R3,0.05,JC,NJ,2.0706700000000002,NA
100M3,R3,0.05,JC,NJ,0.12842499999999998,NA
100M3,R3,0.05,JC,NJ,0.8310050000000001,NA
100M3,R3,0.05,JC,NJ,0.25393,NA
100M3,R3,0.05,JC,NJ,0.40304000000000006,NA
100M3,R3,0.05,JC,NJ,0.49972000000000005,NA
100M3,R3,0.05,JC,NJ,0.31819000000000003,NA
100M3,R3,0.05,JC,NJ,0.09276000000000001,NA
100M3,R3,0.05,JC,NJ,0.651155,0.769971207552
100M3,R3,0.05,JC,NJ,0.298055,NA
100M3,R3,0.05,JC,NJ,2.1594349999999998,NA
100M3,R3,0.05,JC,NJ,2.49534,NA
100M3,R3,0.05,JC,NJ,0.33224000000000004,NA
100M3,R3,0.05,JC,NJ,0.16800500000000002,0.158289119273
100M3,R3,0.05,JC,NJ,0.39827,NA
100M3,R3,0.05,JC,NJ,0.048920000000000005,1.337241511805
100M3,R3,0.05,JC,NJ,4.275715000000001,NA
100M3,R3,0.05,JC,NJ,0.71243,NA
100M3,R3,0.05,JC,NJ,0.53831,NA
100M3,R3,0.05,JC,NJ,0.23605,NA
100M3,R3,0.05,JC,NJ,2.5060800000000003,NA
100M3,R3,0.05,JC,NJ,0.145655,0.215614336682
100M3,R3,0.05,JC,NJ,3.0993700000000004,NA
100M3,R3,0.05,JC,NJ,0.06793,NA
100M3,R3,0.05,JC,NJ,0.219815,0.059651229764
100M3,R3,0.05,JC,NJ,1.26664,0.791126368302
100M3,R3,0.05,JC,NJ,2.178775,NA
100M3,R3,0.05,JC,NJ,0.5966300000000001,0.60192635419
100M3,R3,0.05,JC,NJ,1.0681200000000002,NA
100M3,R3,0.05,JC,NJ,0.36122000000000004,NA
100M3,R3,0.05,JC,NJ,1.2988300000000002,NA
100M3,R3,0.05,JC,NJ,1.20642,NA
100M3,R3,0.05,JC,NJ,3.169765,NA
100M3,R3,0.05,JC,NJ,0.965635,0.548263128227
100M3,R3,0.05,JC,NJ,0.290895,NA
100M3,R3,0.05,JC,NJ,1.591175,0.701531039799
100M3,R3,0.05,JC,NJ,0.22786,NA
100M3,R3,0.05,JC,NJ,3.1794100000000003,0.888604891341
100M3,R3,0.05,JC,NJ,2.420955,NA
100M3,R3,0.05,JC,NJ,1.4871600000000003,NA
100M3,R3,0.05,JC,NJ,0.34894000000000003,NA
100M3,R3,0.05,JC,NJ,0.266105,NA
100M3,R3,0.05,JC,NJ,0.031455000000000004,NA
100M3,R3,0.05,JC,NJ,1.50391,NA
100M3,R3,0.05,JC,NJ,0.06365,0.890933765211
100M3,R3,0.05,JC,NJ,0.26498,0.6867167846
100M3,R3,0.05,JC,NJ,0.020405000000000003,NA
100M3,R3,0.05,JC,NJ,1.6402,0.277595215395
100M3,R3,0.05,JC,NJ,1.0176,0.233833584225
100M3,R3,0.05,JC,NJ,1.17859,NA
100M3,R3,0.05,JC,NJ,0.07408000000000001,NA
100M3,R3,0.05,JC,NJ,0.10002500000000002,1.222341755244
100M3,R3,0.05,JC,NJ,0.142695,NA
100M3,R3,0.05,JC,NJ,0.58043,0.168425386428
100M3,R3,0.05,JC,NJ,0.063685,NA
100M3,R3,0.05,JC,NJ,1.088395,NA
100M3,R3,0.05,JC,NJ,0.15824000000000002,NA
100M3,R3,0.05,JC,NJ,0.5223,NA
100M3,R3,0.05,JC,NJ,0.0388,0.148050214191
100M3,R3,0.05,JC,NJ,2.25624,NA
100M3,R3,0.05,JC,NJ,0.756475,NA
100M3,R3,0.05,JC,NJ,0.11518,NA
100M3,R3,0.05,JC,NJ,0.41026,NA
100M3,R3,0.05,JC,NJ,2.2888300000000004,NA
100M3,R3,0.05,JC,NJ,0.127405,NA
100M3,R3,0.05,JC,NJ,0.769105,NA
100M3,R3,0.05,JC,NJ,2.258125,NA
100M3,R3,0.05,JC,NJ,0.012410000000000001,NA
100M3,R3,0.05,JC,NJ,0.986835,0.722069114307
100M3,R3,0.05,JC,NJ,0.69868,NA
100M3,R3,0.05,JC,NJ,0.7410650000000001,NA
100M3,R3,0.05,JC,NJ,3.16677,NA
100M3,R3,0.05,JC,NJ,0.63583,0.648800259107
100M3,R3,0.05,JC,NJ,1.178765,NA
100M3,R3,0.05,JC,NJ,3.080725,NA
100M3,R3,0.05,JC,NJ,0.92523,NA
100M3,R3,0.05,JC,NJ,0.7978100000000001,NA
100M3,R3,0.05,JC,NJ,0.16342500000000001,NA
100M3,R3,0.05,JC,NJ,NA,0.499206088089
100M3,R3,0.05,JC,NJ,NA,0.288489039604
100M3,R3,0.05,JC,NJ,NA,0.918196229427
100M3,R3,0.05,JC,NJ,NA,0.597832183978
100M3,R3,0.05,JC,NJ,NA,0.291693162974
100M3,R3,0.05,JC,NJ,NA,0.175852023838
100M3,R3,0.05,JC,NJ,NA,1.231892751378
100M3,R3,0.05,JC,NJ,NA,0.536593782982
100M3,R3,0.05,JC,NJ,NA,0.169674121943
100M3,R3,0.05,JC,NJ,NA,0.706175214977
100M3,R3,0.05,JC,NJ,NA,0.095738076007
100M3,R3,0.05,JC,NJ,NA,0.373694292866
100M3,R3,0.05,JC,NJ,NA,0.537958377492
100M3,R3,0.05,JC,NJ,NA,0.567115103989
100M3,R3,0.05,JC,NJ,NA,1.098612716966
100M3,R3,0.05,JC,NJ,NA,0.161847418377
100M3,R3,0.05,JC,NJ,NA,0.102750884104
100M3,R3,0.05,JC,NJ,NA,0.284025821802
100M3,R3,0.05,JC,NJ,NA,0.96769738705
100M3,R3,0.05,JC,NJ,NA,0.462981161045
100M3,R3,0.05,JC,NJ,NA,0.524856084229
100M3,R3,0.05,JC,NJ,NA,0.628849606255
100M3,R3,0.05,JC,NJ,NA,0.123924637358
100M3,R3,0.05,JC,NJ,NA,0.195878400187
100M3,R3,0.05,JC,NJ,NA,0.214559347862
100M3,R3,0.05,JC,NJ,NA,1.088470061286
100M3,R3,0.05,JC,NJ,NA,0.485537128163
100M3,R3,0.05,JC,NJ,NA,0.288298677963
100M3,R3,0.05,JC,NJ,NA,0.025646398744
100M3,R3,0.05,JC,NJ,NA,0.095697352035
100M3,R3,0.05,JC,NJ,NA,0.316015354981
100M3,R3,0.05,JC,NJ,NA,0.839623907113
100M3,R3,0.05,JC,NJ,NA,0.245404942243
100M3,R3,0.05,JC,NJ,NA,0.598545285356
100M3,R3,0.05,JC,NJ,NA,0.03114501266
100M3,R3,0.05,JC,NJ,NA,0.025098605227
100M3,R3,0.05,JC,NJ,NA,0.035051220104
100M3,R3,0.05,JC,NJ,NA,1.07288448575
100M3,R3,0.05,JC,NJ,NA,0.41289522009
100M3,R3,0.05,JC,NJ,NA,0.384299911523
100M3,R3,0.05,JC,NJ,NA,0.23401908335
100M3,R3,0.05,JC,NJ,NA,0.800915039486
100M3,R3,0.05,JC,NJ,NA,0.336496446485
100M3,R3,0.05,JC,NJ,NA,0.056720897929
100M3,R3,0.05,JC,NJ,NA,0.412022714748
100M3,R3,0.05,JC,NJ,NA,0.613564918664
100M3,R3,0.05,JC,NJ,NA,1.132171261007
100M3,R3,0.05,JC,NJ,NA,0.165490382647
100M3,R3,0.05,JC,NJ,NA,0.057457381943
100M3,R3,0.05,JC,NJ,NA,0.079315086914
100M3,R3,0.05,JC,NJ,NA,0.036716580718
100M3,R3,0.05,JC,NJ,NA,0.617880317265
100M3,R3,0.05,JC,NJ,NA,0.039332134948
100M3,R3,0.05,JC,NJ,NA,1.014574062659
100M3,R3,0.05,JC,NJ,NA,0.496454173301
100M3,R3,0.05,JC,NJ,NA,0.573645408223
100M3,R3,0.05,JC,NJ,NA,0.38907889693
100M3,R3,0.05,JC,NJ,NA,0.456807692043
100M3,R3,0.05,JC,NJ,NA,0.169802431356
100M3,R3,0.05,JC,NJ,NA,0.118023111654
100M3,R3,0.05,JC,NJ,NA,0.137317963262
100M3,R3,0.05,JC,NJ,NA,0.175204392524
100M3,R3,0.05,JC,NJ,NA,0.153219747859
100M3,R3,0.05,JC,NJ,NA,0.236470497267
100M3,R3,0.05,JC,NJ,NA,0.362408473565
100M3,R3,0.05,JC,NJ,NA,0.300044431689
100M3,R3,0.05,JC,NJ,NA,0.079980945533
100M3,R3,0.05,JC,NJ,NA,0.937831168077
100M3,R3,0.05,JC,NJ,NA,0.353713443597
100M3,R3,0.05,JC,NJ,NA,0.146067564057
100M3,R3,0.05,JC,NJ,NA,1.082073140299
100M3,R3,0.05,JC,NJ,NA,0.520724101935
100M3,R3,0.05,JC,NJ,NA,1.090133912473
100M3,R3,0.01,JC,NJ,0.5140140000000001,0.033754811481
100M3,R3,0.01,JC,NJ,0.297698,NA
100M3,R3,0.01,JC,NJ,0.015062,NA
100M3,R3,0.01,JC,NJ,0.40672800000000003,NA
100M3,R3,0.01,JC,NJ,0.200172,NA
100M3,R3,0.01,JC,NJ,0.10731500000000001,NA
100M3,R3,0.01,JC,NJ,0.134083,NA
100M3,R3,0.01,JC,NJ,0.18304700000000002,NA
100M3,R3,0.01,JC,NJ,0.290268,0.017212522678
100M3,R3,0.01,JC,NJ,0.403412,NA
100M3,R3,0.01,JC,NJ,0.43521099999999996,NA
100M3,R3,0.01,JC,NJ,0.063332,NA
100M3,R3,0.01,JC,NJ,0.155341,NA
100M3,R3,0.01,JC,NJ,0.585788,NA
100M3,R3,0.01,JC,NJ,0.032799999999999996,NA
100M3,R3,0.01,JC,NJ,0.8674290000000001,NA
100M3,R3,0.01,JC,NJ,0.23945,NA
100M3,R3,0.01,JC,NJ,0.531437,NA
100M3,R3,0.01,JC,NJ,0.20918,NA
100M3,R3,0.01,JC,NJ,0.546057,NA
100M3,R3,0.01,JC,NJ,0.41413400000000006,NA
100M3,R3,0.01,JC,NJ,0.025685,0.084567353291
100M3,R3,0.01,JC,NJ,0.16620100000000002,NA
100M3,R3,0.01,JC,NJ,0.050786,NA
100M3,R3,0.01,JC,NJ,0.080608,NA
100M3,R3,0.01,JC,NJ,0.099944,NA
100M3,R3,0.01,JC,NJ,0.063638,NA
100M3,R3,0.01,JC,NJ,0.018552,NA
100M3,R3,0.01,JC,NJ,0.13023099999999999,0.386194571152
100M3,R3,0.01,JC,NJ,0.059611000000000004,NA
100M3,R3,0.01,JC,NJ,0.43188699999999997,NA
100M3,R3,0.01,JC,NJ,0.49906799999999996,NA
100M3,R3,0.01,JC,NJ,0.06644800000000001,NA
100M3,R3,0.01,JC,NJ,0.033601,NA
100M3,R3,0.01,JC,NJ,0.079654,NA
100M3,R3,0.01,JC,NJ,0.009784000000000001,NA
100M3,R3,0.01,JC,NJ,0.8551430000000001,NA
100M3,R3,0.01,JC,NJ,0.142486,NA
100M3,R3,0.01,JC,NJ,0.107662,NA
100M3,R3,0.01,JC,NJ,0.04721,NA
100M3,R3,0.01,JC,NJ,0.501216,NA
100M3,R3,0.01,JC,NJ,0.029131,NA
100M3,R3,0.01,JC,NJ,0.619874,NA
100M3,R3,0.01,JC,NJ,0.013586,0.086302455523
100M3,R3,0.01,JC,NJ,0.043963,NA
100M3,R3,0.01,JC,NJ,0.253328,NA
100M3,R3,0.01,JC,NJ,0.435755,NA
100M3,R3,0.01,JC,NJ,0.11932600000000002,0.123251230563
100M3,R3,0.01,JC,NJ,0.213624,NA
100M3,R3,0.01,JC,NJ,0.072244,NA
100M3,R3,0.01,JC,NJ,0.259766,NA
100M3,R3,0.01,JC,NJ,0.241284,NA
100M3,R3,0.01,JC,NJ,0.633953,0.367517475217
100M3,R3,0.01,JC,NJ,0.193127,NA
100M3,R3,0.01,JC,NJ,0.058179,NA
100M3,R3,0.01,JC,NJ,0.318235,NA
100M3,R3,0.01,JC,NJ,0.045572,NA
100M3,R3,0.01,JC,NJ,0.6358820000000001,NA
100M3,R3,0.01,JC,NJ,0.48419100000000004,NA
100M3,R3,0.01,JC,NJ,0.29743200000000003,NA
100M3,R3,0.01,JC,NJ,0.069788,NA
100M3,R3,0.01,JC,NJ,0.053221,NA
100M3,R3,0.01,JC,NJ,0.006291,NA
100M3,R3,0.01,JC,NJ,0.300782,NA
100M3,R3,0.01,JC,NJ,0.01273,NA
100M3,R3,0.01,JC,NJ,0.052996,NA
100M3,R3,0.01,JC,NJ,0.004081,NA
100M3,R3,0.01,JC,NJ,0.32804000000000005,NA
100M3,R3,0.01,JC,NJ,0.20352,NA
100M3,R3,0.01,JC,NJ,0.235718,NA
100M3,R3,0.01,JC,NJ,0.014816000000000001,NA
100M3,R3,0.01,JC,NJ,0.020005000000000002,NA
100M3,R3,0.01,JC,NJ,0.028539,NA
100M3,R3,0.01,JC,NJ,0.116086,NA
100M3,R3,0.01,JC,NJ,0.012737,NA
100M3,R3,0.01,JC,NJ,0.217679,NA
100M3,R3,0.01,JC,NJ,0.031648,NA
100M3,R3,0.01,JC,NJ,0.10446,NA
100M3,R3,0.01,JC,NJ,0.00776,NA
100M3,R3,0.01,JC,NJ,0.45124800000000004,NA
100M3,R3,0.01,JC,NJ,0.151295,NA
100M3,R3,0.01,JC,NJ,0.023035999999999997,NA
100M3,R3,0.01,JC,NJ,0.082052,NA
100M3,R3,0.01,JC,NJ,0.457766,NA
100M3,R3,0.01,JC,NJ,0.025481,NA
100M3,R3,0.01,JC,NJ,0.15382099999999999,NA
100M3,R3,0.01,JC,NJ,0.451625,0.330062230186
100M3,R3,0.01,JC,NJ,0.0024820000000000003,0.193267838302
100M3,R3,0.01,JC,NJ,0.197367,NA
100M3,R3,0.01,JC,NJ,0.139736,NA
